;c22_S4;c23_S5;c24_S6;c28_S10;c29_S11;c30_S12;c34_S16;c35_S17;c36_S18;c40_S22;c41_S23;c42_S24;c46_S28;c47_S29;c48_S30;c52_S34;c53_S35;c54_S36;c59_S40;c60_S41;c63_S44;c64_S45;c66_S47;c70_S51;c71_S52;c72_S53;c76_S57;c77_S58;c78_S59;c82_S63;c83_S64;c84_S65;c88_S69;c89_S70;c90_S71;c94_S75;c95_S76;c96_S77;c100_S80;c101_S81;c102_S82;c106_S86;c107_S87;c108_S88;c112_S92;c113_S93;c114_S94
Tistrella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,00833316;0,017540611;0,022477683;0,008166065;0,00921574;0;0;0;0;0;0,008503815;0,007734892;0;0;0;0;0,007842138;0,008214649;0;0;0;0,018175917;0,006534026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005208225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,028938744;0,040213425;0,04284714;1,105182004;1,313937119;1,443827116
uncultured_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,023957834;0,014617176;0,008562927;0,009799278;0,014745185;0;0;0;0;0;0,041304242;0;0;0,006629805;0;0;0;0;0;0;0;0;0;0;0,006721605;0,007389436;0;0;0;0;0;0,005557408;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009181238;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,027443447;0;0;0;0;0;0
uncultured_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,029166059;0,034106744;0,019266585;0,034297473;0,00921574;0,011507149;0,108423285;0,072461518;0,037628777;0,141335073;0,133631372;0,109393474;0,087431924;0,135248021;0,078567749;0,020603991;0,099006989;0,04723423;0,07592474;0,175955986;0,317776877;0,014281078;0,103455411;0,047994948;0,11695592;0,129315122;0,012364552;0,015080682;0,093641444;0,153476443;0,087096979;0,067800378;0,07145357;0,026120743;0,112128782;0,058076661;0,034238048;0,027796529;0,088771593;0,05184473;0,039204924;0,081028483;0,121621091;0,111820585;0,061354151;0,051006876;0,080092359
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,154638614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008072915;0;0
uncultured_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;5,5134268;6,88663893;5,62798364;2,08561303;1,94820754;2,38485659;1,59261758;1,77841268;7,7230522;5,77398249;4,10248311;4,32380468;1,95826442;1,52750706;1,96290572;2,94440847;3,07705881;2,43975068;2,08793034;1,77608155;1,54066996;1,56832197;1,21206181;1,1544048;0,99345316;0,27094597;0,96443505;0,43733977;2,83945023;1,45398736;12,79692152;18,64176948;0,48705086;0,30909546;13,60865945;0,40153002;1,17135624;0,33554382;19,15067179;1,13492827;20,6178696;4,06734046;4,65593001;4,13527156;0,8694529;0,50802848;0,68547514
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0,004872392;0;0;0;0;0;0;0;0,004941786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0,006422195;0;0;0;0;0;0;0;0;0;0,00632038;0,021215376;0,027047913;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009062075;0;0;0;0,023331778;0,0304742;0;0;0;0,017869197;0;0;0,016662093;0;0;0,008360418;0;0,005100688;0
uncultured_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,181246224;0,20853838;0,105966219;0,017965343;0,02949037;0;0,024094063;0,03416043;0,065087614;0,0207555;0,03765975;0,022099692;0,026334917;0,023867298;0,016743946;0,234493044;0,043131758;0,035939088;0;0,958257953;0,025202994;0,038948393;0,033759134;0,030312599;0,041673948;0,039410323;0,030349355;0,095510984;0,027186226;0,018174842;0,05542535;0,081138157;0,020415306;0,03809275;0,05772967;1,155525293;0,008300133;0,025811063;0,075575816;0,01319684;0,021562708;0,038343836;0,025501197;0,021946096;0,013723955;0,019382613;0,016595714
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01154484
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,015624674;0,016566133;0,011774024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008621008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Geodermatophilaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005557408;0,007291181;0,00761855;0;0,007009252;0,010375166;0;0,014395393;0,012254209;0,009801231;0,013022435;0,016673859;0,011495574;0,016953121;0,007140963;0,006493975
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,00584687;0;0;0;0;0;0,008281316;0,00508497;0;0;0,022099692;0,00632038;0,017237493;0;0,012754852;0,013723741;0,021563453;0;0,004956507;0,025202994;0,025965596;0,018513073;0,015156299;0,028230739;0,014778871;0,016860753;0,011310511;0,010572421;0,014135988;0,020586559;0,012226298;0,011665889;0,013060372;0,012212046;0,020026435;0,005187583;0,009927332;0,027591171;0;0,022542831;0,010852029;0,017654675;0,030306514;0,022604161;0,0163222;0,013709503
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,007291515;0,014617176;0,016055488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Micromonosporaceae_Micromonosporales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007197697;0;0;0;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007265623;0,01224165;0,009380186
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,004941786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,023957834;0,029234352;0,014985122;0,009799278;0;0;0,024094063;0,016562633;0,00508497;0,0069185;0,015792798;0,011049846;0,007373777;0,022541337;0;0,016679422;0,01764481;0,021563453;0;0,00743476;0,013149388;0,012982798;0,014157056;0,030312599;0,012098888;0,018473589;0,008992401;0,015080682;0,010572421;0;0,095014886;0,02778704;0;0;0,037746323;0;0,012450199;0,017869197;0,007197697;0,008483683;0,036264555;0,019533652;0,019616305;0,031351566;0,014531246;0,006120825;0,026697453
uncultured_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0,006821349;0,010703659;0,009799278;0;0,008630362;0;0;0;0;0,009718645;0;0,008427173;0,009281727;0,006439979;0;0;0;0;0,009086929;0;0;0;0;0,008065925;0;0;0;0,007551729;0;0;0;0;0;0,00555093;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;26,06612362;26,70363188;23,25476848;0,96686211;1,03769238;0,9666005;0,39273323;0,46685921;0,58883951;0,46057443;0,43369454;0,52486768;0,4740285;0,37922484;0,37351881;0,55728891;0,57639713;0,54832781;0,39385959;0,28004263;0,186283;0,19474197;0,17859671;0,18945374;0,19223789;0,24877766;0,08879996;0,11813201;0,10723456;0,12722389;0,16152531;0,19450928;0,09770182;0,07945059;0,12989176;0,09412424;0,09545153;0,13501171;0,12356046;0,0838942;0,17936253;0,06583564;0,07356114;0,08046902;0,09283852;0,08773183;0,12699329
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012226298;0;0;0,00555093;0;0;0;0;0;0;0,003617343;0;0;0;0;0
uncultured_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;6,9988125;7,7266393;7,5546422;10,1275539;10,4082573;10,1608124;10,5026022;10,4085794;10,1862116;13,319101;13,5708732;14,6299959;13,3223078;15,601257;14,075219;13,5525206;16,1351985;14,3489377;14,1291195;16,258994;18,4135263;16,338851;16,4733684;15,7006631;14,6934276;16,329421;14,4631536;11,6246921;13,6731612;13,6654617;13,2086527;11,4449261;13,4595194;12,4802734;10,1781848;11,9928305;13,3694389;13,6421395;10,5758157;12,1005599;7,4146313;10,5503426;11,9904665;12,1194704;13,372783;13,8820313;12,1235298
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,011432491;0;0;0;0,005175823;0;0,008895214;0;0;0;0;0;0;0,007842138;0;0,011863241;0,013217351;0;0,009087958;0,008712035;0,006315125;0;0;0,017984803;0,006283617;0,022655188;0,024233123;0,01108507;0,017783706;0,010207653;0,028297472;0,012212046;0,005006609;0;0;0,051583493;0,005655789;0;0,024597932;0,012750598;0,017765887;0,021796869;0,014281925;0,01298795
uncultured_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthomonadales-Incertae-Sedis_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Undibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,016666319;0,012668219;0,019266585;0;0,011058889;0;0;0;0;0;0,010933476;0,016574769;0,005266983;0,011933649;0,019319938;0,010792567;0,007842138;0;0;0,031391209;0,010957823;0,011684518;0,006534026;0,017682349;0,020164814;0;0,005620251;0;0,007551729;0,010097134;0;0;0,011665889;0;0;0;0;0;0,009596929;0;0;0;0;0;0,004843749;0;0,006493975
Variibacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014582361;0;0;0;0;0;0;0;0;0;0,004904076;0;0;0;0
Variovorax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,012668219;0;0,011432491;0;0;0,040959907;0;0,016271904;0,017790429;0,03765975;0,028729599;0,01896114;0,007955766;0,015455951;0,193285061;0,011763207;0,00924148;0;0,028912955;0,013149388;0,019474197;0,018513073;0;0,067216046;0,016010444;0,006744301;0,007540341;0;0,038369111;0,036422373;0;0,01895707;0,013060372;0,013322231;0,022029078;0,0062251;0,228328634;0,044385797;0,043361047;0,013721723;0,020980589;0,015693044;0,013585679;0,030677075;0,027543713;0,043293167
Vitellibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williamsia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005998081;0;0;0,016639778;0,011769783;0,015675783;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,015624674;0,004872392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Youngimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
